time,TP9,AF7,AF8,TP10,AUX
1644477867368.3438,126.953125,-43.45703125,-114.2578125,127.44140625,-135.25390625
1644477867372.25,173.828125,-41.015625,-42.48046875,157.71484375,138.18359375
1644477867376.1562,167.48046875,-42.96875,-180.17578125,170.41015625,246.09375
1644477867380.0625,125,-50.29296875,-0.48828125,143.5546875,-91.30859375
1644477867383.9688,108.88671875,-58.59375,-315.91796875,131.34765625,-53.7109375
1644477867387.875,141.11328125,-62.98828125,-316.40625,149.4140625,106.4453125
1644477867391.7812,175.29296875,-65.4296875,256.34765625,161.1328125,-22.94921875
1644477867395.6875,161.1328125,-59.08203125,390.13671875,153.3203125,-79.1015625
1644477867399.5938,139.6484375,-48.33984375,-21.97265625,145.5078125,-55.17578125
1644477867403.5,124.0234375,-48.828125,-451.171875,136.23046875,-44.43359375
1644477867407.4062,140.625,-51.7578125,-317.3828125,140.625,57.12890625
1644477867411.3125,184.08203125,-46.875,93.75,159.66796875,78.61328125
1644477867415.2188,175.78125,-44.43359375,89.84375,155.76171875,24.4140625
1644477867419.125,131.34765625,-45.8984375,-496.58203125,131.8359375,207.03125
1644477867423.0312,91.796875,-43.9453125,-446.77734375,97.65625,23.4375
1644477867426.9375,81.0546875,-43.9453125,-19.04296875,84.9609375,-195.80078125
1644477867430.8438,108.3984375,-47.36328125,179.6875,90.33203125,-77.1484375
1644477867434.75,103.02734375,-47.36328125,250,65.91796875,-34.1796875
1644477867438.6562,52.24609375,-47.8515625,133.7890625,36.1328125,-96.6796875
1644477867442.5625,-0.48828125,-51.26953125,-193.84765625,9.765625,-141.11328125
1644477867446.4688,7.8125,-41.015625,-419.43359375,5.37109375,-46.38671875
1644477867450.375,42.96875,-22.94921875,-19.53125,29.296875,48.828125
1644477867454.2812,41.015625,-24.4140625,250,32.71484375,67.87109375
1644477867458.1875,3.90625,-26.85546875,33.69140625,-1.46484375,58.10546875
1644477867462.0938,-47.8515625,-29.78515625,-496.09375,-32.71484375,125
1644477867466,-50.78125,-36.1328125,-573.73046875,-31.73828125,140.625
1644477867469.9062,-1.953125,-31.25,266.6015625,2.44140625,-43.45703125
1644477867473.8125,11.71875,-27.83203125,479.4921875,21.484375,-55.6640625
1644477867477.7188,-15.13671875,-29.296875,74.21875,5.37109375,-40.0390625
1644477867481.625,-43.45703125,-21.97265625,-141.6015625,-7.32421875,-138.18359375
1644477867485.5312,-56.15234375,-22.4609375,-109.375,-37.59765625,-183.59375
1644477867489.4375,-39.55078125,-25.87890625,90.8203125,-64.94140625,-85.9375
1644477867493.3438,-15.625,-16.11328125,220.21484375,-41.9921875,-5.859375
1644477867497.25,-32.2265625,-19.04296875,168.45703125,-35.64453125,-42.96875
1644477867501.1562,-84.47265625,-26.85546875,-196.77734375,-75.68359375,-16.11328125
1644477867505.0625,-100.09765625,-29.78515625,-427.734375,-105.95703125,-7.8125
1644477867508.9688,-60.05859375,-34.1796875,-530.76171875,-70.80078125,310.546875
1644477867512.875,-35.15625,-34.1796875,-20.5078125,-48.33984375,290.0390625
1644477867516.7812,-53.7109375,-27.34375,406.25,-62.01171875,-68.84765625
1644477867520.6875,-76.171875,-23.4375,-10.7421875,-69.82421875,-100.5859375
1644477867524.5938,-73.2421875,-15.13671875,-227.05078125,-60.05859375,-149.4140625
1644477867528.5,-45.8984375,-16.6015625,112.3046875,-46.38671875,-154.296875
1644477867532.4062,-39.55078125,-32.71484375,417.48046875,-42.96875,-94.7265625
1644477867536.3125,-54.19921875,-35.15625,199.21875,-52.24609375,-38.0859375
1644477867540.2188,-64.453125,-24.4140625,-63.4765625,-51.7578125,-88.37890625
1644477867544.125,-76.66015625,-27.34375,-147.4609375,-58.10546875,-153.80859375
1644477867548.0312,-49.31640625,-28.80859375,-81.54296875,-55.6640625,-4.8828125
1644477867551.9375,-14.16015625,-30.76171875,-36.1328125,-28.3203125,300.29296875
1644477867555.8438,-49.8046875,-40.0390625,-111.81640625,-42.48046875,296.875
1644477867559.75,-84.9609375,-33.69140625,65.4296875,-65.4296875,-38.0859375
1644477867563.6562,-93.75,-31.73828125,-165.52734375,-64.94140625,-57.6171875
1644477867567.5625,-72.75390625,-35.64453125,-374.51171875,-49.8046875,98.6328125
1644477867571.4688,-29.78515625,-33.203125,171.38671875,-32.2265625,31.25
1644477867575.375,-21.97265625,-28.80859375,492.1875,-29.78515625,-102.5390625
1644477867579.2812,-43.45703125,-28.3203125,111.81640625,-35.64453125,-50.78125
1644477867583.1875,-67.3828125,-29.296875,-298.828125,-55.6640625,-25.87890625
1644477867587.0938,-64.453125,-29.296875,-89.84375,-62.98828125,-96.6796875
1644477867591,-38.0859375,-32.71484375,344.7265625,-48.828125,-131.8359375
1644477867594.9062,-37.59765625,-42.48046875,192.3828125,-31.73828125,59.5703125
1644477867598.8125,-56.640625,-39.55078125,-432.12890625,-27.83203125,346.6796875
1644477867602.7188,-83.49609375,-20.99609375,-398.4375,-54.19921875,53.7109375
1644477867606.625,-68.359375,-10.25390625,1.46484375,-52.24609375,-209.47265625
1644477867610.5312,-11.71875,-7.8125,248.53515625,-10.7421875,-31.25
1644477867614.4375,-10.25390625,-15.13671875,328.125,-12.20703125,49.8046875
1644477867618.3438,-51.26953125,-20.5078125,134.27734375,-34.1796875,-27.83203125
1644477867622.25,-73.73046875,-19.53125,-197.265625,-44.43359375,-9.27734375
1644477867626.1562,-61.5234375,-22.94921875,-306.640625,-36.1328125,17.578125
1644477867630.0625,-29.78515625,-26.3671875,86.9140625,-26.3671875,96.6796875
1644477867633.9688,-14.16015625,-23.4375,432.12890625,-43.45703125,4.8828125
1644477867637.875,-20.01953125,-18.5546875,231.93359375,-51.7578125,-98.6328125
1644477867641.7812,-52.734375,-25.390625,-270.01953125,-55.17578125,40.52734375
1644477867645.6875,-81.54296875,-31.25,-416.50390625,-69.82421875,98.6328125
1644477867649.5938,-56.15234375,-26.3671875,145.01953125,-60.05859375,-7.8125
1644477867653.5,-13.671875,-27.83203125,457.51953125,-26.85546875,-41.50390625
1644477867657.4062,-10.7421875,-22.94921875,-81.54296875,-12.6953125,166.015625
1644477867661.3125,-65.91796875,-16.6015625,-308.10546875,-48.828125,144.53125
1644477867665.2188,-71.77734375,-17.08984375,-83.49609375,-67.3828125,-153.3203125
1644477867669.125,-19.04296875,-17.08984375,109.375,-36.62109375,-92.28515625
1644477867673.0312,-16.6015625,-21.484375,294.43359375,-29.296875,89.35546875
1644477867676.9375,-41.50390625,-27.83203125,171.875,-47.36328125,61.03515625
1644477867680.8438,-67.87109375,-26.3671875,-113.76953125,-62.98828125,-73.73046875
1644477867684.75,-77.1484375,-17.08984375,-305.6640625,-63.96484375,-54.6875
1644477867688.6562,-45.8984375,-18.5546875,-422.8515625,-35.15625,260.7421875
1644477867692.5625,-22.4609375,-25.87890625,38.57421875,-21.97265625,255.859375
1644477867696.4688,-31.73828125,-18.06640625,376.953125,-33.69140625,12.20703125
1644477867700.375,-55.17578125,-16.6015625,-29.78515625,-50.29296875,-13.18359375
1644477867704.2812,-82.51953125,-28.80859375,-655.76171875,-63.4765625,133.7890625
1644477867708.1875,-73.2421875,-28.80859375,-104.4921875,-61.03515625,8.30078125
1644477867712.0938,-35.15625,-26.3671875,506.34765625,-40.0390625,-59.08203125
1644477867716,-37.59765625,-24.4140625,241.69921875,-32.71484375,-20.01953125
1644477867719.9062,-67.87109375,-28.3203125,24.90234375,-39.0625,-50.29296875
1644477867723.8125,-76.171875,-33.69140625,-90.33203125,-36.1328125,-112.3046875
1644477867727.7188,-47.36328125,-34.1796875,18.06640625,-28.80859375,-103.02734375
1644477867731.625,-16.6015625,-33.203125,165.0390625,-9.27734375,16.11328125
1644477867735.5312,-22.94921875,-33.203125,31.73828125,-25.390625,108.3984375
1644477867739.4375,-41.50390625,-31.73828125,-152.83203125,-64.453125,38.0859375
1644477867743.3438,-45.41015625,-25.390625,-300.29296875,-61.5234375,-40.52734375
1644477867747.25,-35.64453125,-23.92578125,-405.76171875,-37.59765625,177.24609375
1644477867751.1562,-6.8359375,-22.4609375,-374.0234375,-8.7890625,421.875
1644477867755.0625,0,-20.01953125,239.74609375,-12.6953125,154.78515625
1644477867758.9688,-38.0859375,-28.80859375,319.82421875,-42.48046875,-69.82421875
1644477867762.875,-70.80078125,-34.1796875,-151.3671875,-60.05859375,-64.453125
1644477867766.7812,-49.8046875,-26.3671875,-17.08984375,-55.6640625,-101.5625
1644477867770.6875,-3.41796875,-15.625,357.421875,-22.94921875,-89.84375
1644477867774.5938,-0.48828125,-17.578125,341.796875,-14.6484375,-34.1796875
1644477867778.5,-26.85546875,-21.484375,74.70703125,-33.203125,22.94921875
1644477867782.4062,-56.15234375,-21.484375,-250,-51.26953125,21.97265625
1644477867786.3125,-52.24609375,-24.4140625,-295.8984375,-43.45703125,-24.90234375
1644477867790.2188,-5.37109375,-22.94921875,18.5546875,-12.20703125,12.20703125
1644477867794.125,-2.9296875,-18.5546875,-186.03515625,-12.20703125,311.5234375
1644477867798.0312,-27.34375,-16.11328125,-75.68359375,-39.55078125,229.98046875
1644477867801.9375,-40.52734375,-13.18359375,94.23828125,-38.0859375,-114.2578125
1644477867805.8438,-57.6171875,-20.99609375,-203.61328125,-41.50390625,-42.48046875
1644477867809.75,-37.109375,-25.87890625,-3.41796875,-39.0625,10.25390625
1644477867813.6562,-13.18359375,-25.390625,391.11328125,-16.11328125,-92.7734375
1644477867817.5625,-22.4609375,-31.25,289.0625,-17.08984375,-132.8125
1644477867821.4688,-40.0390625,-34.66796875,-136.23046875,-29.296875,-85.9375
1644477867825.375,-39.0625,-23.92578125,-270.99609375,-29.78515625,-106.93359375
1644477867829.2812,-15.625,-15.625,-11.23046875,-20.5078125,24.4140625
1644477867833.1875,9.765625,-17.578125,206.0546875,-8.7890625,115.234375
1644477867837.0938,10.25390625,-23.4375,-104.00390625,0.48828125,188.4765625
1644477867841,-23.4375,-24.4140625,-450.1953125,-11.71875,191.89453125
1644477867844.9062,-49.8046875,-20.5078125,-121.09375,-26.85546875,-117.67578125
1644477867848.8125,-23.92578125,-22.4609375,183.59375,-17.08984375,-166.50390625
1644477867852.7188,2.9296875,-31.25,214.35546875,7.32421875,-2.44140625
1644477867856.625,-7.32421875,-37.59765625,126.953125,0.48828125,28.80859375
1644477867860.5312,-37.59765625,-32.2265625,65.91796875,-27.34375,-130.37109375
1644477867864.4375,-66.40625,-30.76171875,-205.078125,-46.38671875,-149.4140625
1644477867868.3438,-36.1328125,-28.3203125,-294.43359375,-33.69140625,25.87890625
1644477867872.25,-2.44140625,-27.83203125,184.5703125,-5.37109375,-6.34765625
1644477867876.1562,-21.97265625,-36.1328125,216.30859375,-14.6484375,-10.25390625
1644477867880.0625,-62.98828125,-41.9921875,-154.78515625,-42.96875,41.015625
1644477867883.9688,-83.984375,-44.43359375,-723.14453125,-54.6875,207.03125
1644477867887.875,-75.68359375,-42.96875,-319.82421875,-52.734375,57.6171875
1644477867891.7812,-36.62109375,-41.50390625,485.83984375,-26.85546875,-118.1640625
1644477867895.6875,-14.16015625,-36.62109375,350.5859375,-20.01953125,-77.1484375
1644477867899.5938,-44.921875,-31.25,69.82421875,-39.55078125,-114.74609375
1644477867903.5,-53.7109375,-23.4375,-61.03515625,-42.96875,-160.64453125
1644477867907.4062,-26.3671875,-21.97265625,-2.9296875,-16.11328125,-187.5
1644477867911.3125,-12.6953125,-33.69140625,132.32421875,7.32421875,-49.8046875
1644477867915.2188,-20.5078125,-35.64453125,114.2578125,8.7890625,72.75390625
1644477867919.125,-38.57421875,-26.3671875,18.5546875,-20.5078125,-84.47265625
1644477867923.0312,-49.8046875,-29.296875,-231.93359375,-51.26953125,-94.7265625
1644477867926.9375,-28.3203125,-40.0390625,-470.21484375,-29.296875,152.34375
1644477867930.8438,0.48828125,-28.80859375,-418.9453125,-1.46484375,361.328125
1644477867934.75,-0.48828125,-16.6015625,302.734375,-4.39453125,100.09765625
1644477867938.6562,-11.23046875,-20.01953125,360.83984375,-15.625,-79.1015625
1644477867942.5625,-30.2734375,-18.06640625,-217.7734375,-25.390625,-89.84375
1644477867946.4688,-40.52734375,-20.99609375,-139.6484375,-30.76171875,-159.66796875
1644477867950.375,-16.6015625,-30.76171875,339.35546875,-21.97265625,-94.7265625
1644477867954.2812,-3.41796875,-32.71484375,369.62890625,-14.16015625,-29.296875
1644477867958.1875,-20.99609375,-33.203125,-1.46484375,-19.53125,-50.78125
1644477867962.0938,-49.31640625,-28.3203125,-194.3359375,-45.41015625,-147.94921875
1644477867966,-45.8984375,-18.06640625,-160.15625,-54.19921875,-194.82421875
1644477867969.9062,-10.7421875,-21.484375,-61.03515625,-23.92578125,15.13671875
1644477867973.8125,-5.37109375,-31.25,-173.828125,-17.578125,336.42578125
1644477867977.7188,-40.0390625,-31.25,-95.21484375,-39.0625,174.8046875
1644477867981.625,-71.2890625,-23.4375,11.71875,-57.12890625,-115.234375
1644477867985.5312,-62.01171875,-27.34375,-213.8671875,-50.78125,-64.94140625
1644477867989.4375,-22.94921875,-34.1796875,-355.46875,-23.92578125,168.9453125
1644477867993.3438,0.48828125,-30.76171875,279.296875,-8.30078125,64.94140625
1644477867997.25,-8.7890625,-34.1796875,418.45703125,-24.90234375,-69.3359375
1644477868001.1562,-43.9453125,-39.55078125,-88.8671875,-43.45703125,-55.17578125
1644477868005.0625,-47.8515625,-43.45703125,-227.5390625,-38.57421875,-67.87109375
1644477868008.9688,-13.671875,-40.0390625,108.3984375,-30.2734375,-74.21875
1644477868012.875,10.7421875,-32.2265625,384.27734375,-31.73828125,-23.92578125
1644477868016.7812,-3.41796875,-31.25,63.4765625,-31.25,126.953125
1644477868020.6875,-25.390625,-32.71484375,-303.22265625,-33.69140625,175.78125
1644477868024.5938,-53.7109375,-37.59765625,-334.9609375,-54.19921875,-0.48828125
1644477868028.5,-34.66796875,-36.1328125,13.18359375,-37.109375,-127.44140625
1644477868032.4062,3.90625,-32.71484375,-37.59765625,-4.8828125,177.734375
1644477868036.3125,-4.39453125,-28.3203125,-235.83984375,-8.7890625,305.6640625
1644477868040.2188,-37.59765625,-25.87890625,76.66015625,-39.55078125,-73.73046875
1644477868044.125,-64.453125,-35.64453125,-104.00390625,-52.734375,-177.24609375
1644477868048.0312,-50.78125,-44.43359375,-141.6015625,-39.0625,-62.01171875
1644477868051.9375,-29.296875,-41.50390625,370.1171875,-22.94921875,-30.2734375
1644477868055.8438,-34.66796875,-33.203125,436.5234375,-24.4140625,-51.7578125
1644477868059.75,-42.96875,-26.3671875,50.78125,-25.87890625,-30.2734375
1644477868063.6562,-53.22265625,-27.83203125,-445.3125,-31.25,131.8359375
1644477868067.5625,-59.08203125,-31.25,-336.9140625,-32.2265625,149.90234375
1644477868071.4688,-36.62109375,-34.66796875,304.6875,-20.99609375,-23.4375
1644477868075.375,-28.80859375,-40.52734375,275.87890625,-16.11328125,18.5546875
1644477868079.2812,-52.24609375,-33.69140625,-368.65234375,-23.4375,256.34765625
1644477868083.1875,-73.2421875,-24.90234375,-308.59375,-37.59765625,-12.6953125
1644477868087.0938,-53.22265625,-24.90234375,34.1796875,-39.55078125,-128.41796875
1644477868091,-2.44140625,-21.97265625,120.1171875,-20.5078125,117.67578125
1644477868094.9062,1.46484375,-19.53125,155.76171875,-9.765625,72.75390625
1644477868098.8125,-21.97265625,-19.53125,197.75390625,-28.3203125,-83.984375
1644477868102.7188,-59.08203125,-29.78515625,-70.80078125,-54.6875,-137.6953125
1644477868106.625,-67.3828125,-35.15625,-283.69140625,-52.24609375,-91.796875
1644477868110.5312,-31.25,-27.34375,-4.8828125,-30.2734375,40.0390625
1644477868114.4375,-12.20703125,-27.83203125,141.11328125,-22.4609375,83.984375
1644477868118.3438,-29.296875,-30.76171875,139.16015625,-31.25,-18.5546875
1644477868122.25,-57.12890625,-30.2734375,-400.87890625,-47.8515625,85.44921875
1644477868126.1562,-58.59375,-21.97265625,-731.4453125,-48.828125,217.28515625
1644477868130.0625,-20.5078125,-17.08984375,194.82421875,-32.71484375,-51.7578125
1644477868133.9688,-3.41796875,-25.390625,523.4375,-22.4609375,-84.47265625
1644477868137.875,-38.0859375,-30.76171875,140.13671875,-41.50390625,-10.25390625
1644477868141.7812,-71.2890625,-30.2734375,-41.50390625,-61.03515625,-131.34765625
1644477868145.6875,-74.21875,-28.3203125,-109.375,-59.5703125,-156.73828125
1644477868149.5938,-27.34375,-20.01953125,-4.8828125,-32.2265625,59.08203125
1644477868153.5,-4.39453125,-17.578125,62.5,-12.6953125,161.1328125
1644477868157.4062,-29.78515625,-21.484375,60.546875,-37.59765625,50.78125
1644477868161.3125,-55.17578125,-20.01953125,-118.1640625,-56.640625,-8.7890625
1644477868165.2188,-64.453125,-21.484375,-308.10546875,-65.91796875,-30.76171875
1644477868169.125,-36.62109375,-21.484375,-46.875,-53.7109375,-0.9765625
1644477868173.0312,1.46484375,-23.4375,390.625,-30.76171875,-37.109375
1644477868176.9375,-10.25390625,-27.34375,429.6875,-34.66796875,-90.33203125
1644477868180.8438,-46.875,-30.76171875,-92.28515625,-42.48046875,-20.99609375
1644477868184.75,-58.10546875,-31.73828125,-757.8125,-48.33984375,181.640625
1644477868188.6562,-55.17578125,-31.25,-98.14453125,-59.08203125,13.18359375
1644477868192.5625,-46.38671875,-36.62109375,533.69140625,-54.6875,-68.359375
1644477868196.4688,-51.7578125,-38.0859375,253.41796875,-41.50390625,30.2734375
1644477868200.375,-74.21875,-38.0859375,4.39453125,-49.8046875,-29.296875
1644477868204.2812,-86.42578125,-39.55078125,-291.9921875,-51.7578125,-21.484375
1644477868208.1875,-69.3359375,-39.0625,-155.76171875,-32.71484375,3.41796875
1644477868212.0938,-43.9453125,-41.50390625,-22.4609375,-18.5546875,271.97265625
1644477868216,-62.5,-50.29296875,-309.5703125,-31.73828125,453.125
1644477868219.9062,-86.42578125,-56.640625,42.48046875,-49.31640625,35.15625
1644477868223.8125,-76.66015625,-54.6875,23.4375,-43.9453125,-138.18359375
1644477868227.7188,-56.640625,-43.9453125,-94.23828125,-40.52734375,-3.90625
1644477868231.625,-19.53125,-35.15625,354.98046875,-33.69140625,-53.7109375
1644477868235.5312,-10.25390625,-30.76171875,505.859375,-35.15625,-64.453125
1644477868239.4375,-22.4609375,-26.3671875,153.3203125,-41.015625,-27.34375
1644477868243.3438,-39.0625,-27.34375,-289.55078125,-52.24609375,-58.10546875
1644477868247.25,-32.2265625,-27.83203125,-150.87890625,-48.828125,-99.609375
1644477868251.1562,-3.41796875,-26.3671875,179.6875,-22.94921875,33.69140625
1644477868255.0625,1.953125,-26.85546875,100.09765625,-13.671875,140.13671875
1644477868258.9688,-14.16015625,-21.97265625,-426.7578125,-15.625,258.30078125
1644477868262.875,-36.62109375,-17.08984375,-447.75390625,-35.64453125,65.91796875
1644477868266.7812,-40.0390625,-23.92578125,-114.2578125,-41.50390625,-122.0703125
1644477868270.6875,-13.18359375,-33.69140625,170.41015625,-19.04296875,-12.6953125
1644477868274.5938,4.39453125,-37.59765625,244.140625,-0.48828125,33.203125
1644477868278.5,-11.71875,-30.76171875,220.21484375,-24.4140625,-99.609375
1644477868282.4062,-40.0390625,-22.4609375,-39.55078125,-50.29296875,-151.3671875
1644477868286.3125,-41.015625,-16.6015625,-202.63671875,-34.66796875,-53.22265625
1644477868290.2188,-5.859375,-22.4609375,150.87890625,-16.11328125,-37.59765625
1644477868294.125,14.16015625,-30.76171875,430.17578125,-8.30078125,-69.82421875
1644477868298.0312,6.34765625,-24.90234375,74.70703125,4.39453125,41.50390625
1644477868301.9375,-30.76171875,-31.73828125,-383.30078125,-10.25390625,97.16796875
1644477868305.8438,-54.6875,-41.50390625,-231.4453125,-32.71484375,-62.5
1644477868309.75,-20.5078125,-31.25,248.046875,-7.8125,-106.93359375
1644477868313.6562,3.41796875,-29.78515625,460.9375,10.25390625,-41.50390625
1644477868317.5625,-13.18359375,-35.15625,-94.23828125,-3.41796875,162.109375
1644477868321.4688,-27.34375,-21.97265625,-489.2578125,-11.71875,207.03125
1644477868325.375,-30.76171875,-15.13671875,-217.7734375,-29.78515625,-97.65625
1644477868329.2812,5.37109375,-20.99609375,110.83984375,-20.99609375,-127.44140625
1644477868333.1875,29.296875,-26.3671875,72.75390625,3.41796875,130.859375
1644477868337.0938,-2.9296875,-14.6484375,160.64453125,-10.7421875,33.203125
1644477868341,-33.69140625,-11.71875,105.95703125,-29.296875,-158.69140625
1644477868344.9062,-37.109375,-20.99609375,-296.875,-20.5078125,-63.96484375
1644477868348.8125,-20.01953125,-25.87890625,-513.671875,-13.671875,295.8984375
1644477868352.7188,-9.765625,-26.85546875,62.01171875,-27.34375,191.40625
1644477868356.625,-18.5546875,-31.73828125,464.35546875,-33.69140625,-105.95703125
1644477868360.5312,-50.78125,-32.71484375,55.6640625,-41.015625,-84.9609375
1644477868364.4375,-76.171875,-29.78515625,-188.96484375,-51.7578125,-96.19140625
1644477868368.3438,-43.45703125,-31.25,91.30859375,-29.296875,-131.34765625
1644477868372.25,-5.37109375,-25.87890625,426.26953125,6.34765625,-68.359375
1644477868376.1562,-18.06640625,-20.99609375,225.09765625,-8.7890625,-8.7890625
1644477868380.0625,-41.015625,-17.08984375,-132.8125,-41.50390625,-4.8828125
1644477868383.9688,-40.52734375,-8.7890625,-309.08203125,-32.71484375,-59.5703125
1644477868387.875,-40.52734375,-13.671875,6.8359375,-27.83203125,-130.859375
1644477868391.7812,-27.83203125,-27.34375,72.75390625,-24.4140625,173.33984375
1644477868395.6875,-26.3671875,-26.3671875,-403.3203125,-20.5078125,535.15625
1644477868399.5938,-55.17578125,-22.4609375,-104.98046875,-40.0390625,124.0234375
1644477868403.5,-69.82421875,-30.2734375,12.6953125,-50.29296875,-158.69140625
1644477868407.4062,-57.6171875,-38.0859375,-211.9140625,-36.1328125,-39.0625
1644477868411.3125,-13.18359375,-31.73828125,229.98046875,-10.7421875,-69.3359375
1644477868415.2188,5.859375,-26.3671875,433.10546875,-2.44140625,-110.3515625
1644477868419.125,-33.69140625,-33.69140625,85.44921875,-16.11328125,-62.01171875
1644477868423.0312,-72.75390625,-41.015625,-280.2734375,-31.25,-28.3203125
1644477868426.9375,-62.01171875,-40.0390625,-160.64453125,-41.015625,-111.81640625
1644477868430.8438,-25.87890625,-41.015625,272.94921875,-27.83203125,-126.46484375
1644477868434.75,-2.44140625,-45.8984375,307.12890625,-3.90625,1.953125
1644477868438.6562,-15.13671875,-40.0390625,-95.21484375,-8.7890625,152.34375
1644477868442.5625,-52.24609375,-29.78515625,-372.55859375,-36.1328125,47.8515625
1644477868446.4688,-42.48046875,-24.90234375,-316.40625,-37.59765625,-24.4140625
1644477868450.375,14.6484375,-18.06640625,8.30078125,-1.953125,67.3828125
1644477868454.2812,30.76171875,-20.01953125,-177.734375,16.6015625,341.796875
1644477868458.1875,-16.11328125,-26.3671875,-169.43359375,-16.6015625,177.734375
1644477868462.0938,-51.26953125,-34.1796875,47.36328125,-47.8515625,-166.50390625
1644477868466,-41.50390625,-36.1328125,-112.79296875,-33.203125,-105.46875
1644477868469.9062,-4.39453125,-30.76171875,113.28125,-9.27734375,-88.8671875
1644477868473.8125,19.04296875,-28.80859375,424.31640625,9.27734375,-94.23828125
1644477868477.7188,-1.953125,-23.4375,239.74609375,-1.953125,-91.30859375
1644477868481.625,-27.34375,-22.4609375,-212.890625,-36.1328125,-98.6328125
1644477868485.5312,-11.71875,-17.08984375,-425.78125,-39.0625,-46.38671875
1644477868489.4375,15.13671875,-16.11328125,-91.796875,-16.11328125,19.04296875
1644477868493.3438,1.953125,-27.83203125,357.421875,-7.8125,-54.19921875
1644477868497.25,-20.5078125,-27.83203125,-42.48046875,-10.7421875,104.4921875
1644477868501.1562,-37.109375,-30.76171875,-745.1171875,-13.671875,370.1171875
1644477868505.0625,-42.48046875,-32.2265625,-300.78125,-11.71875,16.11328125
1644477868508.9688,-17.08984375,-22.94921875,229.98046875,-13.671875,-157.2265625
1644477868512.875,-3.90625,-21.484375,267.578125,-8.30078125,-29.296875
1644477868516.7812,-15.625,-28.80859375,281.25,-13.671875,-80.078125
1644477868520.6875,-27.83203125,-29.296875,134.765625,-25.390625,-137.6953125
1644477868524.5938,-36.1328125,-25.390625,-196.77734375,-29.78515625,-151.3671875
1644477868528.5,-24.90234375,-25.390625,-141.6015625,-25.390625,-102.5390625
1644477868532.4062,0.48828125,-22.4609375,154.296875,1.46484375,52.24609375
1644477868536.3125,-17.578125,-25.87890625,150.390625,-6.34765625,78.61328125
1644477868540.2188,-45.41015625,-33.69140625,-91.796875,-32.2265625,18.06640625
1644477868544.125,-51.7578125,-33.203125,-688.4765625,-33.69140625,168.9453125
1644477868548.0312,-29.78515625,-28.3203125,-245.1171875,-21.97265625,29.296875
1644477868551.9375,9.27734375,-22.4609375,504.39453125,-5.859375,-86.9140625
1644477868555.8438,-2.9296875,-24.90234375,252.44140625,-17.578125,0.48828125
1644477868559.75,-32.2265625,-35.15625,-90.33203125,-32.71484375,-3.90625
1644477868563.6562,-37.59765625,-31.73828125,-136.71875,-34.1796875,-105.95703125
1644477868567.5625,-28.3203125,-21.484375,-52.24609375,-30.2734375,-103.515625
1644477868571.4688,9.765625,-14.6484375,62.01171875,-3.41796875,89.35546875
1644477868575.375,20.5078125,-18.06640625,114.74609375,0.9765625,230.46875
1644477868579.2812,-18.06640625,-23.92578125,53.22265625,-19.53125,129.8828125
1644477868583.1875,-52.734375,-23.4375,-222.65625,-34.1796875,62.5
1644477868587.0938,-33.203125,-21.484375,-417.48046875,-12.6953125,194.82421875
1644477868591,5.37109375,-23.92578125,-132.32421875,14.6484375,276.3671875
1644477868594.9062,6.34765625,-20.99609375,403.80859375,3.41796875,18.5546875
1644477868598.8125,-19.04296875,-20.5078125,251.46484375,-15.625,-98.14453125
1644477868602.7188,-33.203125,-21.97265625,-190.91796875,-20.5078125,-24.4140625
1644477868606.625,-21.484375,-23.92578125,-97.16796875,-10.25390625,-41.9921875
1644477868610.5312,0.48828125,-29.78515625,327.63671875,-0.48828125,-71.2890625
1644477868614.4375,12.6953125,-31.25,317.3828125,1.953125,41.9921875
1644477868618.3438,-3.41796875,-28.80859375,-55.6640625,-6.34765625,169.43359375
1644477868622.25,-37.109375,-25.87890625,-177.734375,-32.71484375,-0.9765625
1644477868626.1562,-41.015625,-25.87890625,-266.11328125,-26.85546875,-67.87109375
1644477868630.0625,-9.27734375,-25.87890625,-86.9140625,-4.39453125,103.515625
1644477868633.9688,8.7890625,-29.296875,-187.5,8.30078125,351.07421875
1644477868637.875,-5.859375,-22.4609375,-66.40625,-2.9296875,175.78125
1644477868641.7812,-34.1796875,-13.18359375,106.93359375,-16.6015625,-128.90625
1644477868645.6875,-36.1328125,-14.16015625,-196.77734375,-19.53125,-77.1484375
1644477868649.5938,-14.16015625,-20.5078125,-77.63671875,-12.6953125,90.33203125
1644477868653.5,13.18359375,-20.01953125,353.02734375,10.25390625,14.6484375
1644477868657.4062,11.23046875,-19.04296875,312.98828125,11.23046875,-97.16796875
1644477868661.3125,-38.57421875,-28.80859375,-133.30078125,-20.99609375,-57.12890625
1644477868665.2188,-58.10546875,-32.71484375,-251.953125,-29.78515625,-86.42578125
1644477868669.125,-18.06640625,-36.62109375,88.8671875,-9.27734375,-139.16015625
1644477868673.0312,25.87890625,-36.1328125,174.8046875,1.953125,0.48828125
1644477868676.9375,6.34765625,-26.85546875,-59.08203125,-13.671875,162.109375
1644477868680.8438,-33.69140625,-24.4140625,-249.51171875,-45.41015625,108.88671875
1644477868684.75,-50.78125,-21.97265625,-214.84375,-65.91796875,-86.42578125
1644477868688.6562,-29.296875,-18.06640625,85.44921875,-50.78125,-196.77734375
1644477868692.5625,2.9296875,-24.4140625,-39.0625,-20.99609375,139.6484375
